scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,total_hits
78,RL_Agent,1890440558,69,41,28,0.4057971014492754,1500000.0,2415000.0,28000000.0,29500000.0,12.215320910973086,0,150,0,100,,0.6666666666666666,0.6666666666666666,200,all_uavs_neutralized,2026-02-22T18:35:32.618061,True,150,100
79,RL_Agent,787110843,126,89,37,0.29365079365079366,1500000.0,4410000.0,37000000.0,38500000.0,8.73015873015873,0,150,0,107,,0.7133333333333334,0.7133333333333334,200,all_uavs_neutralized,2026-02-22T18:35:32.685702,True,150,107
80,RL_Agent,524150214,128,88,40,0.3125,1500000.0,4480000.0,40000000.0,41500000.0,9.263392857142858,0,150,0,102,,0.68,0.68,200,all_uavs_neutralized,2026-02-22T18:35:32.765588,True,150,102
81,RL_Agent,472432043,74,52,22,0.2972972972972973,1500000.0,2590000.0,22000000.0,23500000.0,9.073359073359073,0,150,0,109,,0.7266666666666667,0.7266666666666667,200,all_uavs_neutralized,2026-02-22T18:35:32.834629,True,150,109
82,RL_Agent,2126768636,136,92,44,0.3235294117647059,1500000.0,4760000.0,44000000.0,45500000.0,9.558823529411764,0,150,0,103,,0.6866666666666666,0.6866666666666666,200,all_uavs_neutralized,2026-02-22T18:35:32.902785,True,150,103
83,RL_Agent,1431061255,111,90,21,0.1891891891891892,1500000.0,3885000.0,21000000.0,22500000.0,5.7915057915057915,0,150,0,113,,0.7533333333333333,0.7533333333333333,200,all_uavs_neutralized,2026-02-22T18:35:32.971358,True,150,113
84,RL_Agent,147697582,81,61,20,0.24691358024691357,1500000.0,2835000.0,20000000.0,21500000.0,7.583774250440917,0,150,0,117,,0.78,0.78,200,all_uavs_neutralized,2026-02-22T18:35:33.037093,True,150,117
85,RL_Agent,744595490,81,64,17,0.20987654320987653,1500000.0,2835000.0,17000000.0,18500000.0,6.525573192239859,0,150,0,111,,0.74,0.74,200,all_uavs_neutralized,2026-02-22T18:35:33.110055,True,150,111
86,RL_Agent,1758017741,103,68,35,0.33980582524271846,1500000.0,3605000.0,35000000.0,36500000.0,10.124826629681,0,150,0,103,,0.6866666666666666,0.6866666666666666,200,all_uavs_neutralized,2026-02-22T18:35:33.167891,True,150,103
87,RL_Agent,1679592528,137,94,43,0.31386861313868614,1500000.0,4795000.0,43000000.0,44500000.0,9.280500521376434,0,150,0,103,,0.6866666666666666,0.6866666666666666,200,all_uavs_neutralized,2026-02-22T18:35:33.231937,True,150,103
88,RL_Agent,1111451555,135,96,39,0.28888888888888886,1500000.0,4725000.0,39000000.0,40500000.0,8.571428571428571,0,150,0,106,,0.7066666666666667,0.7066666666666667,200,all_uavs_neutralized,2026-02-22T18:35:33.290000,True,150,106
89,RL_Agent,782698033,93,62,31,0.3333333333333333,1500000.0,3255000.0,31000000.0,32500000.0,9.98463901689708,0,150,0,104,,0.6933333333333334,0.6933333333333334,200,all_uavs_neutralized,2026-02-22T18:35:33.348242,True,150,104
90,RL_Agent,698027879,127,94,33,0.25984251968503935,1500000.0,4445000.0,33000000.0,34500000.0,7.761529808773903,0,150,0,112,,0.7466666666666667,0.7466666666666667,200,all_uavs_neutralized,2026-02-22T18:35:33.403723,True,150,112
91,RL_Agent,1096768899,82,62,20,0.24390243902439024,1500000.0,2870000.0,20000000.0,21500000.0,7.491289198606272,0,150,0,106,,0.7066666666666667,0.7066666666666667,200,all_uavs_neutralized,2026-02-22T18:35:33.465435,True,150,106
92,RL_Agent,1338788865,139,95,44,0.31654676258992803,1500000.0,4865000.0,44000000.0,45500000.0,9.352517985611511,0,150,0,101,,0.6733333333333333,0.6733333333333333,200,all_uavs_neutralized,2026-02-22T18:35:33.527881,True,150,101
93,RL_Agent,1826030589,135,96,39,0.28888888888888886,1500000.0,4725000.0,39000000.0,40500000.0,8.571428571428571,0,150,0,106,,0.7066666666666667,0.7066666666666667,200,all_uavs_neutralized,2026-02-22T18:35:33.595300,True,150,106
94,RL_Agent,86191493,88,58,30,0.3409090909090909,1500000.0,3080000.0,30000000.0,31500000.0,10.227272727272727,0,150,0,104,,0.6933333333333334,0.6933333333333334,200,all_uavs_neutralized,2026-02-22T18:35:33.654775,True,150,104
95,RL_Agent,893102645,93,63,30,0.3225806451612903,1500000.0,3255000.0,30000000.0,31500000.0,9.67741935483871,0,150,0,98,,0.6533333333333333,0.6533333333333333,200,all_uavs_neutralized,2026-02-22T18:35:33.719655,True,150,98
96,RL_Agent,200619113,90,63,27,0.3,1500000.0,3150000.0,27000000.0,28500000.0,9.047619047619047,0,150,0,103,,0.6866666666666666,0.6866666666666666,200,all_uavs_neutralized,2026-02-22T18:35:33.787587,True,150,103
97,RL_Agent,290770691,132,89,43,0.32575757575757575,1500000.0,4620000.0,43000000.0,44500000.0,9.632034632034632,0,150,0,98,,0.6533333333333333,0.6533333333333333,200,all_uavs_neutralized,2026-02-22T18:35:33.852419,True,150,98
98,RL_Agent,793943861,144,96,48,0.3333333333333333,1500000.0,5040000.0,48000000.0,49500000.0,9.821428571428571,0,150,0,100,,0.6666666666666666,0.6666666666666666,200,all_uavs_neutralized,2026-02-22T18:35:33.919544,True,150,100
99,RL_Agent,134489564,64,50,14,0.21875,1500000.0,2240000.0,14000000.0,15500000.0,6.919642857142857,0,150,0,115,,0.7666666666666667,0.7666666666666667,200,all_uavs_neutralized,2026-02-22T18:35:33.987360,True,150,115
