n_drones,num_detected,num_intercepted,num_passed,success_rate,civil_risk,missiles_used,detection_rate,weather_factor,terrain_factor,radar_jam,comm_jam_level,strategy,num_units,missiles_per_unit_avg
101,41,12,89,0.1188118811881188,0.4822748743236342,41,0.40594059405940597,0.6808831133265569,0.7971727636025465,0.07866007452109176,0.45766219917477546,random,5,10.0
77,15,4,73,0.05194805194805195,0.5291878833087382,15,0.19480519480519481,0.646928634974534,0.6128028260097298,0.11498954461436353,0.571433150584184,random,5,10.0
110,40,16,94,0.14545454545454545,0.48228964006273645,40,0.36363636363636365,0.886556278228412,0.7649591628390842,0.07782839146605111,0.6319274713591785,random,5,10.0
109,60,26,83,0.23853211009174313,0.42714737922676405,54,0.5504587155963303,0.9753668077870019,0.8936706672405992,0.12216282203014879,0.35848217346931993,random,5,10.0
41,11,0,41,0.0,0.5384849121363564,11,0.2682926829268293,0.6327004468269624,0.8749180467815683,0.051554967231066874,0.11342652544655621,random,5,10.0
18,5,2,16,0.1111111111111111,0.511471858083788,5,0.2777777777777778,0.9569300296719105,0.671802699928796,0.053829420886629585,0.0749503816839575,random,5,10.0
61,22,10,51,0.16393442622950818,0.4411067740047365,22,0.36065573770491804,0.7129494823824393,0.8176666121572753,0.1305829183892384,0.23045187170425707,random,5,10.0
107,42,17,90,0.1588785046728972,0.47435700746804577,42,0.3925233644859813,0.8151908153676145,0.9467265898384103,0.11267804288028616,0.11519215927961636,random,5,10.0
10,6,3,7,0.3,0.39656764449145554,6,0.6,0.8703875015716365,0.9808908094192359,0.01999964386637084,0.23554946366144855,random,5,10.0
158,71,15,143,0.0949367088607595,0.5020262244976189,43,0.44936708860759494,0.944839784110842,0.7782333374300159,0.07979002016453425,0.17104407472869268,random,5,10.0
109,31,8,101,0.07339449541284404,0.5161950674103791,31,0.28440366972477066,0.6490376091352036,0.7896821041652111,0.015342495164301256,0.21357766095481776,random,5,10.0
26,8,2,24,0.07692307692307693,0.5803774305285804,8,0.3076923076923077,0.6767685335911574,0.5659258251687539,0.02028372224219229,0.19063179934978308,random,5,10.0
75,10,4,71,0.05333333333333334,0.5125780586480846,10,0.13333333333333333,0.6996558714102253,0.6333023839096319,0.07918182065598205,0.38238206654428014,random,5,10.0
142,45,18,124,0.1267605633802817,0.5007293072776055,45,0.31690140845070425,0.8065141329762229,0.7309631248202995,0.040562458365734716,0.2843685794263569,random,5,10.0
174,45,12,162,0.06896551724137931,0.5133921817510784,45,0.25862068965517243,0.7197958274326668,0.7117551420254851,0.09198897492927607,0.5481639209546547,random,5,10.0
115,34,10,105,0.08695652173913043,0.5050956950218574,34,0.2956521739130435,0.8854123132329481,0.5944819749872732,0.1484561545856876,0.3500906023179631,random,5,10.0
140,72,32,108,0.22857142857142856,0.45838729232352315,68,0.5142857142857142,0.9677039980431216,0.86964922511591,0.06051257480520747,0.1859137304239931,random,5,10.0
32,15,5,27,0.15625,0.490751427139113,15,0.46875,0.902966186312441,0.9766181880451175,0.13825048177591703,0.23255928681518137,random,5,10.0
165,86,17,148,0.10303030303030303,0.5012309302006922,44,0.5212121212121212,0.9263029775666745,0.9842824785807551,0.05538326894248684,0.5784085914590018,random,5,10.0
67,26,10,57,0.14925373134328357,0.4781724395937685,26,0.3880597014925373,0.7660083714115374,0.8956981798555106,0.07809723268252185,0.4148687459257169,random,5,10.0
21,12,6,15,0.2857142857142857,0.39250893424966854,12,0.5714285714285714,0.9530479741692207,0.893523992978539,0.03407917252837059,0.4899126235055751,random,5,10.0
56,15,7,49,0.125,0.48153814962351305,15,0.26785714285714285,0.965288070810196,0.604602468370697,0.033359962973332984,0.6171590524954484,random,5,10.0
45,13,7,38,0.15555555555555556,0.4801820438265811,13,0.28888888888888886,0.9159940901483157,0.561077878639005,0.10567086250394157,0.04187662955161267,random,5,10.0
180,55,10,170,0.05555555555555555,0.5240751696586611,53,0.3055555555555556,0.6061718388405652,0.746027681795103,0.06638345153065504,0.23917450000108842,random,5,10.0
144,47,26,118,0.18055555555555555,0.46577045922912774,47,0.3263888888888889,0.9596750733682808,0.8232347585858166,0.21102408688343974,0.31474483303868545,random,5,10.0
119,38,13,106,0.1092436974789916,0.506582181698859,38,0.31932773109243695,0.9850023510087119,0.6823690953556593,0.08709467599020575,0.09467541266664575,random,5,10.0
107,45,26,81,0.24299065420560748,0.42903579645854534,45,0.4205607476635514,0.911181544129047,0.9337794711675699,0.09512347942275673,0.6214807014161939,random,5,10.0
153,38,6,147,0.0392156862745098,0.5385534358681693,38,0.24836601307189543,0.6620451244465388,0.7372948942200941,0.02434338870130632,0.23107771070140917,random,5,10.0
115,41,15,100,0.13043478260869565,0.4759405508538414,41,0.3565217391304348,0.8578842892946817,0.6188535599754816,0.10860535072085724,0.42883214152724214,random,5,10.0
56,12,5,51,0.08928571428571429,0.5012628189894167,12,0.21428571428571427,0.8509956812755184,0.6195059024386379,0.1030382062531623,0.08167398392709242,random,5,10.0
133,40,12,121,0.09022556390977443,0.5064554230819757,24,0.3007518796992481,0.9335521306788451,0.5741106932524311,0.1002705824520334,0.13521970334921857,random,5,10.0
168,70,19,149,0.1130952380952381,0.49326161004478547,38,0.4166666666666667,0.906199237714219,0.8426489750086656,0.09166251220334874,0.016873796600378813,random,5,10.0
33,9,3,30,0.09090909090909091,0.4885051896019607,9,0.2727272727272727,0.6571063133995576,0.7473351686689654,0.12377574084394814,0.10881123904630458,random,5,10.0
